1.39,-4.5,10.52,-3.86,2.16,-9.08
1.24,-4.36,11,-3.75,2.1,-9.07
1.1,-4,11.7,-3.57,2.01,-9.06
1.02,-3.68,12.06,-3.46,1.96,-9.05
0.95,-3.01,12.44,-3.31,1.88,-9.04
0.89,-2.53,12.59,-3.24,1.83,-9.04
0.8,-1.84,12.68,-3.16,1.76,-9.06
0.68,-1.46,12.66,-3.15,1.71,-9.07
0.47,-1.09,12.5,-3.16,1.64,-9.08
0.28,-0.96,12.28,-3.2,1.59,-9.09
-0.05,-0.85,11.88,-3.27,1.5,-9.09
-0.29,-0.82,11.58,-3.34,1.43,-9.09
-0.65,-0.85,11.09,-3.44,1.31,-9.1
-0.86,-0.86,10.8,-3.51,1.22,-9.1
-1.14,-0.86,10.31,-3.62,1.08,-9.12
-1.36,-0.78,9.81,-3.74,0.94,-9.13
-1.51,-0.65,9.45,-3.83,0.84,-9.14
-1.76,-0.32,8.9,-3.98,0.69,-9.16
-1.89,-0.04,8.58,-4.08,0.58,-9.18
-2.08,0.62,7.96,-4.25,0.42,-9.21
-2.17,1.12,7.45,-4.38,0.29,-9.26
-2.17,1.5,7.45,-4.57,0.1,-9.33
-2.3,1.87,7.12,-4.71,0.03,-9.34
-2.48,2.66,6.45,-4.94,-0.11,-9.33
-2.52,3.23,6.04,-5.11,-0.21,-9.34
-2.5,4.1,5.43,-5.38,-0.38,-9.34
-2.39,4.68,5.04,-5.57,-0.5,-9.34
-2.17,5.5,4.43,-5.9,-0.66,-9.35
-1.97,6,4.03,-6.13,-0.76,-9.36
-1.65,6.69,3.44,-6.49,-0.91,-9.38
-1.43,7.1,3.03,-6.75,-1.01,-9.39
-1.13,7.62,2.36,-7.15,-1.14,-9.41
-0.85,8.02,1.67,-7.55,-1.27,-9.43
-0.66,8.2,1.21,-7.83,-1.35,-9.45
-0.38,8.41,0.5,-8.24,-1.47,-9.47
-0.2,8.49,0,-8.51,-1.55,-9.49
0.06,8.47,-0.74,-8.72,-1.67,-9.51
0.23,8.37,-1.26,-8.72,-1.74,-9.53
0.45,8.04,-2.15,-8.72,-1.85,-9.57
0.59,7.67,-2.75,-8.72,-1.93,-9.59
0.81,6.99,-3.45,-8.72,-2.04,-9.63
0.92,6.44,-3.9,-8.72,-2.09,-9.66
1.03,5.52,-4.56,-8.72,-2.16,-9.7
1.08,4.92,-5.02,-8.72,-2.21,-9.72
1.17,4.03,-5.61,-8.72,-2.28,-9.78
1.24,3.42,-5.97,-8.72,-2.33,-9.82
1.31,2.44,-6.53,-8.72,-2.4,-9.89
1.38,1.76,-6.9,-8.72,-2.45,-9.95
1.52,0.66,-7.41,-8.72,-2.54,-10.04
1.7,-0.5,-7.9,-8.72,-2.63,-10.14
1.81,-1.31,-8.22,-8.72,-2.69,-10.21
1.97,-2.49,-8.73,-8.72,-2.78,-10.32
2.1,-3.21,-8.99,-8.72,-2.83,-10.39
2.28,-4.28,-9.35,-8.72,-2.9,-10.5
2.36,-4.93,-9.6,-8.72,-2.94,-10.57
2.45,-5.84,-10.01,-8.72,-3,-10.69
2.51,-6.44,-10.29,-8.72,-3.04,-10.77
2.58,-7.21,-10.69,-8.72,-3.1,-10.89
2.62,-7.67,-10.99,-8.72,-3.14,-10.96
2.66,-8.27,-11.48,-8.72,-3.19,-11.07
2.68,-8.61,-11.84,-8.72,-3.22,-11.13
2.67,-8.98,-12.42,-8.72,-3.26,-11.22
2.63,-9.16,-12.82,-8.45,-3.29,-11.27
2.47,-9.29,-13.38,-7.96,-3.33,-11.33
2.34,-9.27,-13.73,-7.65,-3.35,-11.36
2.08,-9.08,-14.26,-7.19,-3.39,-11.4
1.77,-8.65,-14.76,-6.78,-3.43,-11.41
1.57,-8.24,-15.1,-6.52,-3.46,-11.42
1.31,-7.42,-15.59,-6.18,-3.51,-11.41
1.2,-6.75,-15.9,-5.99,-3.54,-11.4
1.1,-5.55,-16.4,-5.75,-3.58,-11.37
1.09,-4.66,-16.72,-5.64,-3.59,-11.35
1.14,-3.31,-17.2,-5.54,-3.6,-11.31
1.2,-2.4,-17.53,-5.52,-3.59,-11.28
1.31,-1.05,-18.08,-5.55,-3.57,-11.24
1.41,-0.19,-18.44,-5.61,-3.54,-11.21
1.57,0.98,-18.97,-5.77,-3.48,-11.16
1.68,1.6,-19.37,-5.91,-3.42,-11.13
1.88,2.27,-20,-6.14,-3.3,-11.08
1.98,2.54,-20,-6.3,-3.21,-11.04
2.06,2.6,-20,-6.52,-3.06,-10.98
2.1,2.38,-20,-6.65,-2.96,-10.94
2.1,1.73,-20,-6.79,-2.79,-10.87
2.05,0.76,-20,-6.87,-2.61,-10.8
1.9,0.08,-20,-6.89,-2.47,-10.76
1.56,-0.91,-20,-6.85,-2.28,-10.69
1.33,-1.55,-20,-6.76,-2.17,-10.65
1.02,-2.48,-20,-6.54,-2.01,-10.58
0.81,-3,-20,-6.33,-1.9,-10.53
0.48,-3.7,-20,-5.95,-1.73,-10.44
0.26,-4.09,-20,-5.65,-1.62,-10.37
-0.06,-4.49,-20,-5.14,-1.44,-10.25
-0.28,-4.64,-20,-4.78,-1.32,-10.16
-0.63,-4.7,-20,-4.2,-1.12,-10
-0.86,-4.64,-20,-3.79,-0.99,-9.87
-1.2,-4.37,-20,-3.17,-0.79,-9.66
-1.45,-4.08,-20,-2.74,-0.64,-9.5
  ,,,,,
,,,,,
,,,,,
0.75,-2.65,4.49,1.5,1.53,-8.22
0.99,-2.95,4.46,1.53,1.48,-8.25
1.19,-3.11,4.45,1.55,1.45,-8.27
1.55,-3.11,4.48,1.54,1.39,-8.28
1.84,-2.9,4.41,1.52,1.36,-8.28
2.19,-2.37,4.37,1.48,1.34,-8.27
2.27,-1.87,4.42,1.45,1.35,-8.24
2.23,-0.75,4.19,1.35,1.36,-8.2
2.2,-0.05,4.03,1.23,1.35,-8.19
2.19,0.8,3.85,0.97,1.33,-8.19
2.25,1.49,3.54,0.67,1.3,-8.19
2.33,1.82,3.26,0.47,1.27,-8.19
2.58,1.98,2.77,0.18,1.25,-8.21
2.75,1.75,2.36,0.02,1.25,-8.23
2.92,1.06,1.58,-0.15,1.27,-8.26
2.97,0.48,1.12,-0.24,1.28,-8.28
2.95,-0.42,0.46,-0.31,1.3,-8.3
2.87,-0.98,0.07,-0.33,1.32,-8.31
2.63,-1.71,-0.43,-0.31,1.34,-8.31
2.43,-2.09,-0.73,-0.27,1.35,-8.3
2.15,-2.52,-1.18,-0.18,1.37,-8.29
2,-2.7,-1.43,-0.12,1.38,-8.27
1.85,-2.81,-1.74,-0.01,1.39,-8.26
1.81,-2.78,-1.9,0.05,1.39,-8.25
1.8,-2.72,-2.07,0.14,1.4,-8.25
1.79,-2.75,-2.1,0.2,1.42,-8.25
1.66,-2.91,-2.01,0.31,1.45,-8.23
1.46,-3.03,-1.87,0.44,1.48,-8.21
1.35,-3.08,-1.75,0.54,1.49,-8.19
1.2,-3.06,-1.5,0.67,1.51,-8.17
1.15,-3.01,-1.33,0.75,1.52,-8.17
1.13,-2.85,-1.03,0.87,1.53,-8.18
1.13,-2.65,-0.86,0.93,1.54,-8.18
1.2,-2.39,-0.54,1.01,1.54,-8.2
1.26,-2.21,-0.34,1.07,1.56,-8.21
1.31,-1.95,-0.09,1.13,1.59,-8.23
1.28,-1.75,0.01,1.17,1.61,-8.24
1.17,-1.4,0.12,1.18,1.64,-8.27
1.08,-1.19,0.23,1.18,1.65,-8.28
0.93,-0.79,0.41,1.15,1.66,-8.3
0.83,-0.54,0.54,1.11,1.65,-8.3
0.76,-0.14,0.67,1.04,1.64,-8.31
0.77,0.12,0.73,0.98,1.62,-8.31
0.88,0.49,0.78,0.89,1.6,-8.32
1.01,0.79,0.79,0.79,1.59,-8.33
1.09,0.96,0.77,0.72,1.59,-8.34
1.19,1.17,0.69,0.61,1.58,-8.36
1.24,1.29,0.62,0.53,1.58,-8.37
1.28,1.36,0.5,0.4,1.58,-8.37
1.27,1.37,0.41,0.32,1.57,-8.37
1.27,1.29,0.29,0.19,1.57,-8.36
1.26,1.2,0.2,0.11,1.57,-8.36
1.25,0.97,0.03,-0.01,1.57,-8.36
1.24,0.79,-0.06,-0.09,1.56,-8.36
1.22,0.49,-0.2,-0.19,1.56,-8.35
1.2,0.25,-0.29,-0.24,1.56,-8.35
1.18,-0.14,-0.41,-0.31,1.56,-8.35
1.16,-0.43,-0.47,-0.35,1.56,-8.35
1.14,-0.85,-0.54,-0.38,1.56,-8.34
1.13,-1.13,-0.59,-0.39,1.56,-8.34
1.15,-1.52,-0.65,-0.39,1.55,-8.34
1.18,-1.83,-0.7,-0.37,1.55,-8.34
1.21,-1.99,-0.73,-0.35,1.55,-8.34
1.26,-2.2,-0.74,-0.31,1.55,-8.33
1.29,-2.3,-0.72,-0.28,1.55,-8.34
1.33,-2.41,-0.72,-0.22,1.55,-8.34
1.36,-2.47,-0.71,-0.19,1.56,-8.34
1.37,-2.51,-0.72,-0.13,1.56,-8.34
1.39,-2.52,-0.71,-0.09,1.56,-8.34
1.4,-2.48,-0.67,-0.03,1.57,-8.34
1.41,-2.44,-0.63,0.01,1.57,-8.34
1.42,-2.36,-0.58,0.07,1.57,-8.34
1.43,-2.29,-0.55,0.1,1.57,-8.34
1.47,-2.16,-0.5,0.14,1.57,-8.35
1.49,-2.07,-0.45,0.17,1.58,-8.35
1.52,-1.94,-0.42,0.2,1.58,-8.35
1.53,-1.86,-0.4,0.22,1.58,-8.36
1.53,-1.75,-0.39,0.24,1.58,-8.36
1.53,-1.64,-0.38,0.25,1.59,-8.36
1.52,-1.58,-0.37,0.26,1.59,-8.36
1.48,-1.47,-0.35,0.27,1.6,-8.36
1.47,-1.41,-0.36,0.27,1.6,-8.36
1.44,-1.31,-0.35,0.27,1.6,-8.36
1.42,-1.26,-0.35,0.27,1.6,-8.36
1.39,-1.19,-0.34,0.26,1.6,-8.36
1.37,-1.15,-0.32,0.25,1.6,-8.36
1.34,-1.09,-0.31,0.24,1.6,-8.36
1.33,-1.06,-0.3,0.23,1.6,-8.36
1.33,-1.02,-0.28,0.21,1.6,-8.36
1.34,-1,-0.28,0.19,1.6,-8.35
1.36,-1,-0.28,0.17,1.6,-8.35
1.34,-0.99,-0.27,0.16,1.6,-8.35
1.35,-0.99,-0.25,0.14,1.6,-8.35
1.36,-1,-0.26,0.13,1.6,-8.35
1.36,-1,-0.29,0.11,1.6,-8.35
1.35,-0.98,-0.28,0.09,1.6,-8.35
1.35,-0.97,-0.27,0.08,1.6,-8.35
1.34,-0.96,-0.29,0.06,1.6,-8.35
1.34,-0.96,-0.3,0.05,1.6,-8.35
1.34,-0.98,-0.33,0.03,1.6,-8.35
  ,,,,,
,,,,,
,,,,,
-0.47,3.73,4.14,-2.57,1.9,-8.69
-0.69,4.06,4.36,-2.76,1.87,-8.68
-0.75,4.25,4.51,-2.9,1.84,-8.68
-0.77,4.33,4.75,-3.12,1.81,-8.68
-0.76,4.25,4.87,-3.27,1.79,-8.67
-0.87,3.88,5.03,-3.49,1.78,-8.66
-1.17,3.46,5.11,-3.6,1.77,-8.62
-1.65,3.12,5.09,-3.75,1.75,-8.56
-1.86,3.1,5.06,-3.87,1.72,-8.54
-1.96,3.43,5.09,-4.09,1.63,-8.52
-1.9,3.9,5.06,-4.26,1.57,-8.51
-1.72,4.96,4.95,-4.55,1.47,-8.48
-1.58,5.8,4.87,-4.76,1.4,-8.47
-1.4,6.98,4.82,-5.13,1.29,-8.45
-1.33,7.53,4.78,-5.41,1.21,-8.44
-1.36,7.85,4.7,-5.89,1.1,-8.44
-1.49,7.55,4.62,-6.39,0.99,-8.44
-1.63,7.12,4.56,-6.73,0.91,-8.44
-1.85,6.33,4.49,-7.23,0.77,-8.42
-1.98,5.83,4.43,-7.54,0.66,-8.41
-2.1,5.2,4.36,-8,0.49,-8.39
-2.12,4.92,4.29,-8.28,0.37,-8.38
-2.09,4.72,4.22,-8.69,0.2,-8.38
-2.04,4.69,4.14,-8.72,0.08,-8.38
-1.92,4.71,3.99,-8.72,-0.1,-8.4
-1.84,4.74,3.88,-8.72,-0.22,-8.41
-1.73,4.81,3.64,-8.72,-0.38,-8.44
-1.68,4.8,3.41,-8.72,-0.49,-8.46
-1.64,4.66,3.02,-8.72,-0.65,-8.5
-1.63,4.49,2.72,-8.72,-0.76,-8.53
-1.61,4.06,2.21,-8.72,-0.93,-8.59
-1.58,3.67,1.82,-8.72,-1.05,-8.64
-1.5,2.98,1.16,-8.72,-1.21,-8.72
-1.4,2.24,0.42,-8.72,-1.38,-8.81
-1.34,1.75,-0.09,-8.72,-1.49,-8.88
-1.19,1.01,-0.91,-8.72,-1.65,-8.99
-1.09,0.53,-1.51,-8.72,-1.75,-9.07
-0.92,-0.21,-2.43,-8.72,-1.9,-9.19
-0.8,-0.74,-3.06,-8.72,-1.99,-9.27
-0.64,-1.49,-4.01,-8.72,-2.12,-9.39
-0.54,-1.97,-4.65,-8.72,-2.2,-9.48
-0.39,-2.66,-5.62,-8.72,-2.32,-9.61
-0.29,-3.07,-6.28,-8.72,-2.39,-9.7
-0.19,-3.58,-7.4,-8.72,-2.5,-9.84
-0.14,-3.85,-8.21,-8.72,-2.57,-9.94
-0.03,-4.19,-9.53,-8.72,-2.68,-10.09
0.08,-4.45,-10.38,-8.72,-2.74,-10.2
0.24,-4.87,-11.65,-8.72,-2.83,-10.35
0.42,-5.23,-12.49,-8.72,-2.88,-10.46
0.77,-5.8,-13.68,-8.72,-2.95,-10.63
1.19,-6.47,-14.9,-8.72,-3,-10.82
1.52,-6.93,-15.71,-8.72,-3.02,-10.94
2.07,-7.6,-16.88,-8.72,-3.04,-11.13
2.46,-8.04,-17.6,-8.72,-3.03,-11.25
2.97,-8.66,-18.76,-8.72,-3.01,-11.43
3.28,-9.04,-19.49,-8.72,-2.99,-11.56
3.72,-9.6,-20,-8.72,-2.95,-11.73
3.98,-9.93,-20,-8.72,-2.91,-11.84
4.32,-10.34,-20,-8.72,-2.83,-12
4.5,-10.56,-20,-8.72,-2.78,-12.1
4.75,-10.81,-20,-8.72,-2.68,-12.24
4.88,-10.9,-20,-8.72,-2.61,-12.32
4.98,-10.9,-20,-8.72,-2.48,-12.43
5.02,-10.8,-20,-8.72,-2.39,-12.5
5.14,-10.58,-20,-8.72,-2.26,-12.58
5.23,-10.36,-20,-8.72,-2.16,-12.63
5.37,-10.04,-20,-8.72,-2,-12.69
5.47,-9.58,-20,-8.72,-1.82,-12.73
5.42,-9.14,-20,-8.72,-1.69,-12.73
5.24,-8.37,-20,-8.72,-1.54,-12.74
5.16,-7.8,-20,-8.72,-1.45,-12.73
4.99,-6.95,-20,-8.72,-1.31,-12.72
4.8,-6.42,-20,-8.72,-1.2,-12.7
4.39,-5.71,-20,-8.72,-1.05,-12.65
4.03,-5.32,-20,-8.7,-0.95,-12.61
3.41,-4.89,-20,-7.94,-0.81,-12.52
2.96,-4.68,-20,-7.41,-0.72,-12.45
2.22,-4.44,-20,-6.58,-0.6,-12.32
1.72,-4.25,-20,-6.02,-0.53,-12.23
1.05,-3.88,-20,-5.17,-0.45,-12.08
0.65,-3.52,-19.76,-4.6,-0.39,-11.97
0.1,-2.77,-19.34,-3.76,-0.3,-11.8
-0.27,-2.12,-19.19,-3.21,-0.24,-11.68
-0.77,-0.94,-19.17,-2.43,-0.16,-11.48
-1.17,0.37,-19.33,-1.7,-0.08,-11.28
-1.41,1.27,-19.58,-1.24,-0.01,-11.14
-1.69,2.55,-20,-0.61,0.1,-10.91
-1.85,3.32,-20,-0.22,0.17,-10.74
-2.02,4.32,-20,0.31,0.29,-10.49
-2.07,4.87,-20,0.64,0.37,-10.31
-2.09,5.51,-20,1.11,0.49,-10.04
-2.04,5.81,-20,1.4,0.58,-9.86
-1.88,6.09,-20,1.84,0.71,-9.6
-1.74,6.17,-20,2.14,0.79,-9.43
-1.48,6.19,-20,2.56,0.93,-9.18
-1.3,6.2,-20,2.84,1.03,-9.03
-1,6.25,-20,3.24,1.17,-8.81
-0.8,6.31,-20,3.5,1.26,-8.68
-0.54,6.41,-20,3.89,1.4,-8.49
-0.38,6.48,-20,4.14,1.5,-8.38
  ,,,,,
,,,,,
,,,,,
2.58,3.91,-4.6,8.74,4.26,-10.06
2.48,4.35,-3.89,8.74,4.2,-10.07
2.4,4.64,-3.43,8.74,4.17,-10.08
2.25,5.07,-2.71,8.74,4.1,-10.07
2.15,5.36,-2.15,8.74,4.06,-10.06
2.04,5.79,-1.23,8.5,3.98,-10.05
1.96,6.11,-0.58,8.21,3.92,-10.04
1.9,6.53,0.35,7.78,3.83,-10.03
1.91,6.75,0.99,7.48,3.77,-10.02
1.95,7.08,1.91,7.04,3.7,-9.99
1.94,7.4,2.61,6.58,3.63,-9.96
1.94,7.58,3.02,6.27,3.59,-9.94
1.93,7.81,3.55,5.81,3.52,-9.9
1.93,7.92,3.84,5.49,3.47,-9.87
1.91,7.95,4.15,5.02,3.4,-9.82
1.87,7.93,4.29,4.71,3.35,-9.78
1.84,7.82,4.45,4.26,3.27,-9.72
1.84,7.72,4.49,3.97,3.23,-9.68
1.84,7.61,4.5,3.55,3.16,-9.61
1.86,7.55,4.5,3.27,3.12,-9.57
1.91,7.48,4.45,2.87,3.06,-9.5
1.96,7.43,4.39,2.62,3.03,-9.46
2.03,7.37,4.25,2.25,2.99,-9.4
2.06,7.33,4.14,2.02,2.96,-9.36
2.11,7.25,3.95,1.68,2.93,-9.3
2.11,7.15,3.86,1.47,2.91,-9.26
2.08,6.9,3.75,1.17,2.89,-9.21
2.02,6.49,3.64,0.91,2.86,-9.16
1.96,6.19,3.54,0.75,2.84,-9.11
1.86,5.71,3.31,0.55,2.82,-9.05
1.8,5.42,3.14,0.43,2.8,-9
1.73,5.05,2.83,0.28,2.77,-8.93
1.69,4.87,2.63,0.2,2.76,-8.89
1.63,4.6,2.35,0.09,2.74,-8.83
1.58,4.41,2.18,0.03,2.73,-8.79
1.48,4.12,1.95,-0.03,2.71,-8.73
1.41,3.92,1.84,-0.07,2.7,-8.7
1.28,3.59,1.73,-0.1,2.67,-8.65
1.19,3.37,1.67,-0.12,2.65,-8.62
1.03,3.01,1.64,-0.12,2.62,-8.57
0.91,2.74,1.64,-0.11,2.59,-8.55
0.72,2.26,1.66,-0.07,2.56,-8.51
0.54,1.75,1.68,-0.01,2.52,-8.48
0.43,1.41,1.68,0.04,2.5,-8.46
0.27,0.93,1.7,0.13,2.46,-8.44
0.17,0.66,1.72,0.19,2.44,-8.42
0.05,0.37,1.74,0.28,2.41,-8.4
-0.01,0.23,1.78,0.34,2.38,-8.39
-0.06,0.11,1.82,0.42,2.35,-8.37
-0.09,0.09,1.85,0.47,2.33,-8.36
-0.11,0.1,1.91,0.54,2.3,-8.34
-0.11,0.12,1.96,0.57,2.27,-8.33
-0.07,0.12,1.99,0.61,2.24,-8.32
-0.04,0.12,1.98,0.62,2.22,-8.31
0.01,0.1,1.96,0.64,2.2,-8.3
0.06,0.08,1.93,0.64,2.18,-8.29
0.14,0.09,1.89,0.64,2.17,-8.29
0.22,0.11,1.85,0.63,2.15,-8.28
0.32,0.19,1.81,0.61,2.14,-8.28
0.41,0.29,1.76,0.58,2.13,-8.28
0.45,0.37,1.74,0.56,2.13,-8.28
0.53,0.49,1.72,0.52,2.12,-8.27
0.56,0.54,1.7,0.49,2.11,-8.27
0.63,0.62,1.66,0.43,2.11,-8.27
0.66,0.68,1.62,0.4,2.1,-8.26
0.73,0.77,1.58,0.33,2.1,-8.26
0.78,0.85,1.54,0.28,2.09,-8.26
0.84,0.98,1.48,0.2,2.09,-8.25
0.87,1.05,1.43,0.15,2.08,-8.25
0.92,1.12,1.38,0.06,2.08,-8.24
0.93,1.11,1.37,0.01,2.08,-8.24
0.94,0.97,1.36,-0.07,2.07,-8.24
0.94,0.79,1.36,-0.11,2.06,-8.23
0.93,0.44,1.37,-0.16,2.04,-8.23
0.89,0.14,1.41,-0.18,2.03,-8.22
0.84,-0.33,1.59,-0.19,2,-8.21
0.82,-0.84,1.95,-0.19,1.95,-8.2
0.81,-1.22,2.31,-0.18,1.92,-8.19
0.76,-1.77,3.05,-0.16,1.87,-8.19
0.72,-2.15,3.58,-0.13,1.83,-8.19
0.63,-2.65,4.25,-0.09,1.77,-8.21
0.57,-2.94,4.62,-0.05,1.72,-8.22
0.65,-3.2,4.92,0.02,1.64,-8.24
0.79,-3.18,4.98,0.05,1.6,-8.25
1.03,-2.85,4.98,0.09,1.52,-8.28
1.19,-2.52,4.84,0.11,1.48,-8.29
1.36,-1.99,4.42,0.14,1.42,-8.3
1.45,-1.69,4,0.16,1.39,-8.31
1.61,-1.44,3.26,0.2,1.34,-8.32
1.74,-1.35,2.73,0.22,1.32,-8.33
1.94,-1.16,1.85,0.25,1.3,-8.32
2.11,-0.91,0.94,0.28,1.3,-8.31
2.19,-0.83,0.44,0.3,1.3,-8.31
2.17,-1.06,-0.06,0.33,1.3,-8.33
2.1,-1.45,-0.29,0.35,1.3,-8.36
1.95,-2.19,-0.55,0.41,1.3,-8.39
1.87,-2.62,-0.65,0.46,1.3,-8.4
1.79,-2.95,-0.77,0.56,1.31,-8.38
1.77,-2.88,-0.83,0.63,1.31,-8.36
1.81,-2.37,-0.87,0.72,1.33,-8.34
  ,,,,,
,,,,,
,,,,,
0.45,2.49,5.74,-2.3,1.24,-8.53
0.45,2.95,5.87,-2.43,1.19,-8.48
0.43,3.4,5.94,-2.54,1.16,-8.44
0.41,4.26,6.09,-2.73,1.1,-8.38
0.42,4.88,6.24,-2.9,1.07,-8.35
0.42,5.91,6.3,-3.2,1.01,-8.3
0.43,6.64,6.32,-3.43,0.97,-8.27
0.45,7.74,6.28,-3.84,0.89,-8.23
0.42,8.81,6.24,-4.3,0.81,-8.19
0.37,9.47,6.19,-4.64,0.75,-8.17
0.3,10.35,6.05,-5.18,0.65,-8.13
0.23,10.82,5.89,-5.57,0.58,-8.1
0.12,11.36,5.6,-6.17,0.46,-8.07
0.06,11.59,5.39,-6.58,0.37,-8.05
-0.03,11.78,5.05,-7.22,0.24,-8.02
-0.07,11.82,4.81,-7.65,0.14,-8
-0.12,11.79,4.42,-8.31,-0.01,-7.99
-0.15,11.7,4.12,-8.72,-0.11,-7.98
-0.16,11.48,3.63,-8.72,-0.27,-7.96
-0.17,11.28,3.28,-8.72,-0.37,-7.96
-0.19,10.92,2.67,-8.72,-0.53,-7.96
-0.21,10.61,2.22,-8.72,-0.63,-7.97
-0.23,10.07,1.47,-8.72,-0.78,-8
-0.26,9.67,0.96,-8.72,-0.88,-8.03
-0.33,8.97,0.11,-8.72,-1.04,-8.08
-0.4,8.15,-0.83,-8.72,-1.2,-8.15
-0.46,7.52,-1.5,-8.72,-1.31,-8.21
-0.53,6.44,-2.61,-8.72,-1.46,-8.31
-0.58,5.66,-3.38,-8.72,-1.57,-8.39
-0.61,4.41,-4.63,-8.72,-1.72,-8.53
-0.62,3.54,-5.5,-8.72,-1.82,-8.62
-0.65,2.24,-6.82,-8.72,-1.96,-8.76
-0.69,1.41,-7.7,-8.72,-2.05,-8.86
-0.75,0.21,-8.98,-8.72,-2.18,-9.02
-0.79,-0.55,-9.84,-8.72,-2.27,-9.13
-0.81,-1.66,-11.1,-8.72,-2.4,-9.3
-0.77,-2.38,-11.92,-8.72,-2.48,-9.42
-0.67,-3.4,-13.14,-8.72,-2.6,-9.61
-0.59,-4.03,-13.97,-8.72,-2.67,-9.74
-0.41,-4.9,-15.18,-8.72,-2.77,-9.93
-0.23,-5.48,-15.96,-8.72,-2.83,-10.06
0.12,-6.36,-17.13,-8.72,-2.92,-10.27
0.6,-7.32,-18.2,-8.72,-2.97,-10.49
0.94,-8,-18.91,-8.72,-2.99,-10.65
1.52,-9.06,-19.83,-8.72,-3.02,-10.88
1.92,-9.83,-20,-8.72,-3.02,-11.03
2.46,-11.02,-20,-8.72,-2.99,-11.24
2.77,-11.8,-20,-8.72,-2.96,-11.37
3.17,-12.96,-20,-8.72,-2.9,-11.54
3.39,-13.62,-20,-8.72,-2.85,-11.63
3.65,-14.38,-20,-8.72,-2.78,-11.76
3.82,-14.77,-20,-8.72,-2.74,-11.84
4.1,-15.17,-20,-8.72,-2.68,-11.96
4.27,-15.28,-20,-8.72,-2.63,-12.03
4.51,-15.11,-20,-8.72,-2.53,-12.12
4.64,-14.79,-19.89,-8.72,-2.47,-12.16
4.7,-14.06,-19.43,-8.72,-2.36,-12.2
4.69,-13.42,-19.11,-8.72,-2.28,-12.22
4.61,-12.32,-18.6,-8.72,-2.18,-12.23
4.4,-11.05,-18.21,-8.72,-2.07,-12.23
4.21,-10.14,-18.06,-8.72,-2,-12.21
3.89,-8.72,-17.98,-8.72,-1.9,-12.17
3.72,-7.79,-17.98,-8.72,-1.84,-12.14
3.53,-6.46,-18.06,-8.16,-1.76,-12.06
3.45,-5.64,-18.15,-7.75,-1.71,-12
3.36,-4.59,-18.25,-7.14,-1.62,-11.9
3.32,-4.02,-18.28,-6.72,-1.55,-11.83
3.24,-3.37,-18.33,-6.08,-1.44,-11.72
3.16,-3.06,-18.33,-5.64,-1.36,-11.64
2.92,-2.67,-18.38,-4.94,-1.23,-11.5
2.69,-2.43,-18.45,-4.46,-1.14,-11.41
2.3,-2.04,-18.65,-3.73,-1.02,-11.25
2.05,-1.71,-18.82,-3.23,-0.94,-11.14
1.72,-1.11,-19.16,-2.5,-0.83,-10.97
1.55,-0.65,-19.46,-2.02,-0.75,-10.86
1.36,0.04,-19.99,-1.31,-0.62,-10.69
1.23,0.72,-20,-0.63,-0.48,-10.51
1.18,1.14,-20,-0.2,-0.38,-10.37
1.1,1.68,-20,0.41,-0.21,-10.16
1.03,1.97,-20,0.79,-0.09,-10.01
0.92,2.31,-20,1.35,0.09,-9.77
0.85,2.44,-20,1.71,0.21,-9.6
0.74,2.52,-20,2.24,0.4,-9.34
0.68,2.51,-20,2.59,0.53,-9.18
0.57,2.42,-20,3.09,0.73,-8.94
0.5,2.36,-20,3.41,0.85,-8.79
0.4,2.28,-20,3.88,1.04,-8.57
0.34,2.25,-20,4.18,1.16,-8.43
0.26,2.27,-20,4.61,1.35,-8.23
0.22,2.3,-20,4.88,1.46,-8.11
0.17,2.39,-20,5.26,1.64,-7.94
0.14,2.46,-20,5.49,1.75,-7.83
0.1,2.55,-20,5.8,1.92,-7.69
0.07,2.58,-20,6.08,2.08,-7.56
0.07,2.57,-20,6.24,2.19,-7.49
0.07,2.47,-20,6.47,2.35,-7.39
0.08,2.35,-20,6.61,2.46,-7.33
0.09,2.1,-20,6.8,2.62,-7.25
0.09,1.89,-20,6.91,2.72,-7.21
0.11,1.55,-20,7.07,2.87,-7.15
  ,,,,,
,,,,,
,,,,,
3.76,-1.83,-6.49,8.74,4.28,-9.01
3.76,-0.95,-6.26,8.74,4.22,-9.03
3.8,-0.37,-6.11,8.74,4.18,-9.04
3.85,0.46,-5.83,8.74,4.12,-9.06
3.89,0.94,-5.6,8.68,4.08,-9.08
3.95,1.49,-5.15,8.38,4.01,-9.1
4,1.74,-4.79,8.18,3.97,-9.12
4.01,2,-4.2,7.87,3.92,-9.13
3.97,2.13,-3.8,7.67,3.89,-9.12
3.85,2.33,-3.21,7.38,3.83,-9.11
3.75,2.45,-2.77,7.19,3.79,-9.09
3.64,2.63,-2.11,6.92,3.73,-9.06
3.56,2.78,-1.7,6.76,3.69,-9.04
3.39,3.03,-1.1,6.5,3.63,-9.02
3.24,3.27,-0.45,6.25,3.57,-9
3.13,3.46,-0.04,6.07,3.52,-8.98
2.94,3.78,0.56,5.8,3.46,-8.95
2.85,3.99,0.96,5.62,3.41,-8.92
2.69,4.31,1.51,5.35,3.34,-8.88
2.58,4.48,1.86,5.16,3.29,-8.85
