0.15,-7.79,7.75,0.62,-4.52,-10.29
0.34,-7.28,7.46,0.63,-4.72,-10.31
0.54,-6.92,7.08,0.62,-4.91,-10.32
0.68,-6.74,6.79,0.61,-5.04,-10.33
0.92,-6.54,6.26,0.59,-5.22,-10.34
1.09,-6.49,5.86,0.57,-5.34,-10.36
1.39,-6.47,5.17,0.54,-5.5,-10.38
1.6,-6.47,4.65,0.53,-5.6,-10.4
1.92,-6.47,3.76,0.51,-5.73,-10.44
2.13,-6.46,3.13,0.5,-5.8,-10.47
2.44,-6.41,2.09,0.5,-5.9,-10.5
2.63,-6.35,1.34,0.52,-5.96,-10.53
2.9,-6.22,0.23,0.54,-6.04,-10.57
3.07,-6.1,-0.55,0.56,-6.07,-10.59
3.3,-5.85,-1.75,0.61,-6.12,-10.63
3.45,-5.65,-2.55,0.64,-6.14,-10.66
3.66,-5.31,-3.7,0.69,-6.16,-10.7
3.78,-5.04,-4.42,0.73,-6.16,-10.72
3.93,-4.57,-5.49,0.77,-6.15,-10.76
4.06,-4,-6.48,0.81,-6.12,-10.78
4.13,-3.58,-7.13,0.84,-6.1,-10.8
4.18,-2.9,-8.06,0.87,-6.05,-10.81
4.2,-2.41,-8.69,0.88,-6.01,-10.81
4.19,-1.61,-9.67,0.89,-5.94,-10.81
4.18,-1.04,-10.33,0.88,-5.88,-10.8
4.12,-0.09,-11.37,0.83,-5.79,-10.78
4.1,0.61,-12.08,0.78,-5.72,-10.77
4.09,1.68,-13.28,0.67,-5.62,-10.75
4.11,2.38,-14.13,0.58,-5.54,-10.74
4.19,3.37,-15.4,0.45,-5.4,-10.74
4.23,3.97,-16.21,0.36,-5.28,-10.76
4.28,4.67,-17.29,0.25,-5.07,-10.79
4.29,4.99,-17.92,0.2,-4.91,-10.82
4.26,5.3,-18.69,0.15,-4.66,-10.86
4.22,5.37,-19.12,0.13,-4.49,-10.89
4.16,5.35,-19.69,0.12,-4.22,-10.91
4.08,5.3,-20,0.13,-3.95,-10.91
4.04,5.33,-20,0.14,-3.76,-10.9
3.97,5.54,-20,0.18,-3.47,-10.86
3.95,5.76,-20,0.2,-3.28,-10.83
3.99,6.26,-20,0.25,-2.97,-10.78
4.05,6.66,-20,0.28,-2.75,-10.74
4.21,7.29,-20,0.35,-2.42,-10.67
4.35,7.7,-20,0.4,-2.19,-10.61
4.63,8.13,-20,0.49,-1.84,-10.53
4.87,8.27,-20,0.55,-1.6,-10.47
5.23,8.3,-20,0.64,-1.23,-10.35
5.47,8.18,-20,0.69,-0.97,-10.25
5.8,7.9,-20,0.76,-0.56,-10.08
5.97,7.68,-20,0.8,-0.27,-9.95
6.15,7.36,-20,0.85,0.18,-9.74
6.22,7.21,-20,0.88,0.49,-9.59
6.25,7.14,-20,0.91,0.95,-9.35
6.23,7.21,-20,0.93,1.26,-9.19
6.15,7.56,-20,0.94,1.73,-8.95
6.02,8.14,-20,0.92,2.2,-8.71
5.89,8.6,-20,0.91,2.51,-8.55
5.65,9.29,-20,0.87,2.97,-8.32
5.48,9.71,-20,0.83,3.27,-8.17
5.19,10.19,-20,0.76,3.7,-7.97
4.99,10.37,-20,0.71,3.98,-7.84
4.69,10.44,-20,0.61,4.39,-7.66
4.53,10.36,-20,0.54,4.64,-7.55
4.34,10.06,-20,0.41,5.01,-7.4
4.25,9.77,-20,0.31,5.24,-7.3
4.16,9.25,-20,0.13,5.57,-7.17
  ,,,,,
,,,,,
,,,,,
1.77,-2.85,8.43,0.81,1.92,-7.41
1.64,-2.82,8.01,0.8,1.89,-7.42
1.45,-2.79,7.35,0.79,1.83,-7.44
1.33,-2.78,6.91,0.78,1.8,-7.45
1.18,-2.76,6.25,0.77,1.75,-7.47
1.1,-2.73,5.81,0.76,1.72,-7.49
0.98,-2.73,5.15,0.75,1.67,-7.52
0.93,-2.74,4.69,0.74,1.64,-7.54
0.85,-2.77,4,0.72,1.61,-7.57
0.81,-2.8,3.56,0.71,1.59,-7.6
0.76,-2.85,2.91,0.7,1.56,-7.63
0.73,-2.86,2.5,0.69,1.55,-7.66
0.74,-2.82,2.21,0.67,1.53,-7.7
0.64,-3,2.02,0.65,1.53,-7.74
0.45,-3.3,1.93,0.65,1.54,-7.75
0.06,-4.03,2.23,0.68,1.56,-7.74
-0.27,-4.8,2.74,0.7,1.57,-7.73
-0.93,-6.4,3.82,0.78,1.6,-7.7
-1.5,-7.67,4.91,0.87,1.59,-7.69
-2.51,-9.61,6.8,1.05,1.51,-7.69
-3.08,-10.62,7.77,1.16,1.4,-7.73
-3.23,-11.27,8.66,1.31,1.14,-7.86
-2.64,-10.96,8.85,1.39,0.93,-7.97
-0.95,-9.47,8.52,1.48,0.64,-8.13
0.46,-7.96,7.93,1.53,0.51,-8.23
2.51,-5.4,6.69,1.57,0.4,-8.34
3.68,-3.81,5.88,1.58,0.38,-8.4
4.84,-1.84,4.59,1.56,0.47,-8.44
5.14,-0.88,3.73,1.54,0.55,-8.46
4.96,0.04,2.55,1.46,0.69,-8.46
4.31,0.44,1.54,1.37,0.81,-8.45
3.73,0.51,0.97,1.3,0.86,-8.45
2.89,0.43,0.3,1.2,0.9,-8.44
2.4,0.32,-0.01,1.14,0.91,-8.44
1.87,0.15,-0.34,1.07,0.9,-8.44
1.66,0.06,-0.45,1.03,0.88,-8.44
1.57,-0.01,-0.55,0.97,0.85,-8.43
1.63,-0.02,-0.59,0.93,0.83,-8.43
1.81,0.04,-0.63,0.89,0.81,-8.42
1.95,0.08,-0.64,0.86,0.81,-8.41
2.15,0.14,-0.65,0.82,0.82,-8.4
2.23,0.19,-0.67,0.79,0.83,-8.39
2.26,0.22,-0.73,0.76,0.86,-8.38
2.23,0.22,-0.76,0.74,0.89,-8.37
2.12,0.19,-0.77,0.71,0.93,-8.36
2,0.16,-0.76,0.69,0.95,-8.35
1.82,0.12,-0.68,0.66,0.99,-8.34
1.61,0.07,-0.55,0.63,1.02,-8.33
1.47,0.03,-0.43,0.61,1.03,-8.33
1.28,0.01,-0.25,0.57,1.05,-8.32
1.17,0.03,-0.18,0.54,1.05,-8.32
1.03,0.11,-0.2,0.49,1.06,-8.32
0.95,0.15,-0.24,0.45,1.06,-8.32
0.83,0.1,-0.26,0.38,1.06,-8.33
0.77,-0.04,-0.21,0.34,1.05,-8.34
0.69,-0.4,-0.13,0.27,1.03,-8.36
0.65,-0.6,-0.17,0.23,1.02,-8.36
0.62,-0.81,-0.26,0.18,0.99,-8.35
0.63,-0.92,-0.25,0.16,0.97,-8.35
0.6,-1.14,-0.15,0.14,0.94,-8.36
0.59,-1.37,-0.06,0.13,0.92,-8.37
0.62,-1.8,0.02,0.12,0.89,-8.4
0.7,-2.05,0,0.12,0.86,-8.41
0.87,-2.22,-0.11,0.13,0.83,-8.42
1.08,-2.08,-0.22,0.15,0.8,-8.42
1.24,-1.89,-0.28,0.16,0.8,-8.42
1.4,-1.59,-0.35,0.18,0.8,-8.43
1.45,-1.43,-0.37,0.18,0.81,-8.43
1.43,-1.33,-0.43,0.19,0.82,-8.44
1.37,-1.36,-0.47,0.19,0.83,-8.44
1.24,-1.5,-0.5,0.2,0.83,-8.44
1.18,-1.58,-0.52,0.2,0.82,-8.44
1.16,-1.61,-0.53,0.21,0.81,-8.43
1.21,-1.58,-0.53,0.21,0.8,-8.43
1.34,-1.46,-0.51,0.22,0.78,-8.44
1.45,-1.36,-0.48,0.23,0.78,-8.44
1.6,-1.22,-0.44,0.23,0.78,-8.44
1.68,-1.17,-0.41,0.24,0.78,-8.44
1.75,-1.1,-0.34,0.24,0.79,-8.44
1.77,-1.07,-0.29,0.23,0.79,-8.44
1.75,-1.03,-0.21,0.23,0.81,-8.44
1.72,-0.99,-0.12,0.21,0.82,-8.43
1.7,-0.96,-0.05,0.2,0.82,-8.42
1.67,-0.9,0.03,0.18,0.82,-8.42
1.67,-0.86,0.09,0.16,0.82,-8.41
1.68,-0.81,0.13,0.13,0.82,-8.41
1.69,-0.81,0.13,0.11,0.82,-8.4
1.73,-0.84,0.12,0.08,0.82,-8.4
1.74,-0.9,0.1,0.07,0.81,-8.39
1.74,-1.01,0.07,0.04,0.81,-8.39
1.75,-1.1,0.05,0.03,0.81,-8.39
1.75,-1.23,0.04,0.01,0.81,-8.38
1.75,-1.32,0.02,0,0.81,-8.38
1.76,-1.44,-0.01,-0.01,0.8,-8.38
1.75,-1.49,-0.03,-0.01,0.8,-8.37
1.74,-1.52,-0.06,-0.02,0.8,-8.37
1.75,-1.52,-0.1,-0.02,0.8,-8.37
1.75,-1.5,-0.18,-0.03,0.8,-8.36
1.73,-1.47,-0.27,-0.04,0.81,-8.36
1.71,-1.47,-0.31,-0.04,0.81,-8.36
  ,,,,,
,,,,,
,,,,,
-2.2,-5.01,-3.11,1.18,-5.97,-12.53
-2.1,-4.37,-4.01,1.34,-5.99,-12.51
-2.06,-3.98,-4.58,1.44,-6,-12.48
-2.02,-3.41,-5.47,1.59,-6.01,-12.45
-2.02,-3.05,-6.04,1.69,-6.01,-12.42
-2.01,-2.49,-6.89,1.83,-6.01,-12.37
-2.01,-2.13,-7.44,1.93,-6,-12.34
-2.05,-1.58,-8.23,2.06,-5.99,-12.28
-2.09,-1.02,-9.01,2.17,-5.97,-12.22
-2.14,-0.62,-9.59,2.25,-5.95,-12.17
-2.22,0.07,-10.48,2.34,-5.92,-12.09
-2.26,0.58,-11.11,2.39,-5.89,-12.04
-2.31,1.44,-12.1,2.44,-5.85,-11.95
-2.33,2.08,-12.78,2.47,-5.82,-11.89
-2.3,3.08,-13.81,2.48,-5.77,-11.8
-2.26,3.78,-14.49,2.48,-5.73,-11.73
-2.15,4.8,-15.52,2.45,-5.68,-11.63
-2.04,5.45,-16.22,2.42,-5.63,-11.57
-1.83,6.37,-17.27,2.35,-5.55,-11.47
-1.68,6.95,-18,2.28,-5.48,-11.4
-1.42,7.72,-19.18,2.17,-5.38,-11.3
-1.27,8.2,-20,2.08,-5.3,-11.23
-1.02,8.8,-20,1.94,-5.16,-11.13
-0.89,9.14,-20,1.84,-5.06,-11.06
-0.73,9.56,-20,1.69,-4.9,-10.95
-0.59,9.84,-20,1.53,-4.71,-10.83
-0.52,9.97,-20,1.42,-4.58,-10.74
-0.43,10.07,-20,1.24,-4.37,-10.62
-0.4,10.08,-20,1.13,-4.21,-10.53
-0.41,10.07,-20,0.96,-3.97,-10.4
-0.43,10.03,-20,0.85,-3.79,-10.32
-0.48,9.93,-20,0.7,-3.51,-10.19
-0.53,9.87,-20,0.61,-3.32,-10.11
-0.6,9.85,-20,0.48,-3.03,-9.99
-0.65,9.86,-20,0.4,-2.83,-9.91
-0.7,9.94,-20,0.31,-2.52,-9.79
-0.71,10.01,-20,0.26,-2.31,-9.71
-0.71,10.14,-20,0.2,-2,-9.59
-0.68,10.22,-20,0.17,-1.79,-9.5
-0.58,10.37,-20,0.15,-1.48,-9.35
-0.47,10.46,-20,0.15,-1.28,-9.25
-0.25,10.56,-20,0.16,-0.97,-9.08
0.03,10.62,-20,0.2,-0.65,-8.9
0.24,10.64,-20,0.24,-0.44,-8.77
0.61,10.67,-20,0.32,-0.11,-8.56
0.87,10.68,-20,0.38,0.11,-8.42
1.29,10.69,-20,0.48,0.45,-8.21
1.57,10.73,-20,0.55,0.68,-8.08
2.01,10.86,-20,0.66,1.03,-7.88
2.29,10.96,-20,0.74,1.27,-7.75
2.72,11.15,-20,0.84,1.63,-7.56
2.99,11.29,-20,0.9,1.88,-7.45
3.39,11.5,-20,0.97,2.27,-7.28
3.63,11.63,-20,1.02,2.52,-7.17
3.95,11.77,-20,1.08,2.92,-7.01
4.12,11.81,-20,1.1,3.19,-6.91
4.33,11.8,-20,1.12,3.59,-6.76
4.41,11.8,-20,1.12,3.86,-6.66
4.47,11.71,-20,1.1,4.26,-6.52
4.46,11.62,-20,1.07,4.52,-6.42
4.37,11.46,-20,1.01,4.89,-6.29
4.21,11.26,-20,0.94,5.25,-6.16
4.1,11.08,-20,0.88,5.48,-6.07
3.88,10.83,-20,0.8,5.79,-5.94
3.76,10.67,-20,0.74,5.99,-5.85
3.62,10.45,-20,0.65,6.26,-5.73
3.56,10.31,-20,0.59,6.42,-5.65
3.52,10.15,-20,0.5,6.66,-5.53
3.54,10.04,-20,0.44,6.8,-5.46
3.59,9.9,-20,0.35,7,-5.35
3.64,9.8,-20,0.29,7.13,-5.28
3.68,9.66,-20,0.19,7.31,-5.19
3.68,9.53,-19.72,0.13,7.42,-5.13
3.64,9.27,-18.47,0.02,7.57,-5.04
3.59,9.02,-17.6,-0.06,7.66,-4.99
3.46,8.55,-16.25,-0.18,7.79,-4.93
3.34,8.13,-15.32,-0.26,7.86,-4.89
3.08,7.35,-13.99,-0.37,7.95,-4.84
2.75,6.4,-12.66,-0.46,8.03,-4.79
2.53,5.72,-11.74,-0.51,8.07,-4.77
2.19,4.58,-10.38,-0.57,8.12,-4.75
1.95,3.77,-9.46,-0.59,8.13,-4.75
1.59,2.53,-8.1,-0.62,8.15,-4.76
1.38,1.68,-7.16,-0.62,8.14,-4.76
1.07,0.37,-5.76,-0.59,8.12,-4.79
0.88,-0.54,-4.73,-0.57,8.09,-4.81
0.58,-2,-3.22,-0.51,8.05,-4.84
0.34,-3.04,-2.18,-0.47,8.02,-4.87
-0.11,-4.74,-0.56,-0.39,7.97,-4.91
-0.47,-5.97,0.6,-0.33,7.94,-4.95
-1.12,-7.95,2.35,-0.22,7.87,-5.02
-1.62,-9.3,3.49,-0.13,7.81,-5.06
-2.42,-11.27,5.1,0.01,7.71,-5.14
-2.96,-12.44,6.06,0.11,7.62,-5.2
-3.74,-13.85,7.37,0.28,7.46,-5.28
-4.36,-14.71,8.62,0.46,7.27,-5.36
-4.69,-14.99,9.44,0.57,7.13,-5.41
-5.03,-15.04,10.6,0.74,6.89,-5.49
-5.15,-14.94,11.31,0.84,6.73,-5.55
-5.21,-14.66,12.29,0.96,6.47,-5.63
  ,,,,,
,,,,,
,,,,,
2.02,-2.82,1.18,0.71,1.11,-8.52
2.01,-2.68,1.27,0.73,1.13,-8.53
1.98,-2.44,1.45,0.75,1.16,-8.55
1.97,-2.28,1.59,0.76,1.17,-8.56
1.95,-2.05,1.82,0.78,1.2,-8.59
1.93,-1.9,2.01,0.79,1.22,-8.61
1.91,-1.67,2.32,0.81,1.24,-8.64
1.91,-1.38,2.67,0.82,1.26,-8.68
1.91,-1.16,2.91,0.82,1.27,-8.72
1.9,-0.72,3.25,0.82,1.29,-8.77
1.88,-0.4,3.47,0.81,1.29,-8.82
1.85,0.06,3.84,0.78,1.31,-8.89
1.77,0.31,4.15,0.75,1.32,-8.94
1.59,0.54,4.65,0.68,1.33,-9.01
1.4,0.57,5.03,0.62,1.34,-9.06
1.07,0.42,5.74,0.5,1.33,-9.13
0.82,0.17,6.25,0.42,1.33,-9.18
0.45,-0.2,7.01,0.27,1.31,-9.25
0.24,-0.36,7.7,0.14,1.29,-9.31
-0.21,-0.92,8.41,-0.1,1.26,-9.38
-0.56,-1.45,8.69,-0.22,1.23,-9.42
-1.08,-2.51,9.2,-0.36,1.16,-9.46
-1.45,-3.37,9.54,-0.42,1.12,-9.47
-2.03,-4.83,9.89,-0.47,1.05,-9.48
-2.67,-6.33,10.04,-0.46,0.96,-9.49
-3.13,-7.23,10.05,-0.41,0.88,-9.48
-3.81,-8.3,10.02,-0.31,0.73,-9.47
-4.21,-8.74,9.97,-0.23,0.61,-9.45
-4.7,-8.94,9.99,-0.1,0.4,-9.42
-4.95,-8.82,10.06,-0.02,0.25,-9.42
-5.21,-8.43,10.24,0.07,0.01,-9.42
-5.33,-8.14,10.39,0.12,-0.15,-9.44
-5.43,-7.8,10.68,0.15,-0.4,-9.48
-5.49,-7.71,10.93,0.16,-0.57,-9.52
-5.56,-7.81,11.33,0.15,-0.82,-9.58
-5.61,-7.98,11.62,0.13,-0.99,-9.63
-5.73,-8.31,12.05,0.1,-1.24,-9.7
-5.85,-8.58,12.34,0.08,-1.41,-9.75
-6.07,-8.96,12.72,0.05,-1.68,-9.82
-6.23,-9.21,12.96,0.05,-1.86,-9.87
-6.47,-9.55,13.31,0.06,-2.14,-9.94
-6.68,-9.8,13.7,0.08,-2.43,-10.02
-6.8,-9.92,13.96,0.1,-2.63,-10.06
-6.94,-10,14.39,0.13,-2.93,-10.13
-7,-9.97,14.71,0.15,-3.14,-10.17
-7.05,-9.81,15.21,0.17,-3.44,-10.23
-7.04,-9.66,15.53,0.18,-3.64,-10.26
-7,-9.4,15.96,0.17,-3.92,-10.33
-6.98,-9.22,16.22,0.15,-4.1,-10.37
-6.95,-8.98,16.43,0.09,-4.35,-10.44
-6.98,-8.84,16.42,0.04,-4.51,-10.49
-7.05,-8.72,16.22,-0.04,-4.74,-10.58
-7.12,-8.7,15.95,-0.1,-4.89,-10.64
-7.24,-8.75,15.36,-0.19,-5.11,-10.73
-7.32,-8.82,14.87,-0.24,-5.26,-10.79
-7.44,-8.96,14.05,-0.3,-5.48,-10.87
-7.49,-9.06,13.44,-0.33,-5.63,-10.92
-7.51,-9.25,12.42,-0.35,-5.84,-10.99
-7.47,-9.4,11.39,-0.35,-6.05,-11.06
-7.41,-9.48,10.67,-0.33,-6.19,-11.1
-7.3,-9.54,9.59,-0.29,-6.39,-11.16
-7.19,-9.53,8.83,-0.24,-6.52,-11.2
-7.02,-9.45,7.66,-0.16,-6.7,-11.25
-6.9,-9.32,6.83,-0.1,-6.82,-11.28
-6.68,-9.04,5.57,0.02,-6.98,-11.33
-6.53,-8.8,4.71,0.1,-7.09,-11.35
-6.31,-8.37,3.44,0.24,-7.23,-11.38
-6.16,-8.06,2.63,0.34,-7.32,-11.4
-5.95,-7.58,1.5,0.5,-7.44,-11.42
-5.83,-7.26,0.74,0.6,-7.51,-11.43
-5.68,-6.75,-0.43,0.74,-7.6,-11.44
-5.61,-6.36,-1.22,0.83,-7.66,-11.44
-5.51,-5.69,-2.46,0.96,-7.73,-11.44
-5.44,-5.2,-3.28,1.03,-7.78,-11.44
-5.33,-4.45,-4.53,1.14,-7.84,-11.43
-5.19,-3.74,-5.77,1.24,-7.89,-11.42
-5.08,-3.33,-6.56,1.31,-7.92,-11.4
-4.9,-2.83,-7.71,1.42,-7.96,-11.38
-4.77,-2.57,-8.46,1.5,-7.97,-11.36
-4.54,-2.28,-9.56,1.62,-7.99,-11.33
-4.38,-2.12,-10.27,1.69,-7.98,-11.31
-4.15,-1.87,-11.36,1.8,-7.96,-11.27
-4.01,-1.65,-12.11,1.87,-7.94,-11.24
-3.85,-1.17,-13.27,1.96,-7.89,-11.19
-3.75,-0.74,-14.05,2.01,-7.85,-11.16
-3.61,0.15,-15.27,2.07,-7.77,-11.1
-3.51,0.91,-16.06,2.09,-7.72,-11.05
-3.36,2.24,-17.23,2.07,-7.63,-10.99
-3.25,3.24,-18.03,2.02,-7.56,-10.94
-3.08,4.83,-19.29,1.89,-7.44,-10.88
-2.94,5.92,-20,1.76,-7.36,-10.83
-2.72,7.61,-20,1.52,-7.21,-10.77
-2.45,9.27,-20,1.22,-7.06,-10.7
-2.24,10.31,-20,1,-6.94,-10.66
-1.86,11.71,-20,0.65,-6.75,-10.61
-1.57,12.45,-20,0.42,-6.62,-10.57
-1.09,13.27,-20,0.08,-6.39,-10.52
-0.74,13.62,-20,-0.14,-6.23,-10.49
-0.15,13.83,-20,-0.44,-5.97,-10.46
0.28,13.83,-20,-0.63,-5.78,-10.44
  ,,,,,
,,,,,
,,,,,
9.52,19.36,-20,1.25,2.23,-6.99
9.27,19.16,-20,1.25,2.56,-6.84
8.79,18.64,-20,1.23,3.05,-6.63
8.2,17.92,-20,1.19,3.52,-6.43
7.76,17.37,-20,1.17,3.81,-6.3
7.1,16.53,-20,1.12,4.23,-6.12
6.68,15.98,-20,1.08,4.48,-6
6.11,15.22,-20,1.03,4.84,-5.84
5.78,14.74,-20,1,5.06,-5.74
5.42,14.12,-20,0.95,5.37,-5.6
5.23,13.74,-20,0.92,5.57,-5.51
5.06,13.26,-20,0.87,5.85,-5.39
4.98,12.99,-20,0.83,6.02,-5.31
4.92,12.67,-20,0.77,6.28,-5.2
4.89,12.47,-20,0.73,6.45,-5.14
4.8,12.11,-20,0.66,6.7,-5.06
4.71,11.82,-20,0.62,6.87,-5.01
4.5,11.31,-20,0.53,7.11,-4.95
4.3,10.93,-20,0.46,7.26,-4.92
3.96,10.32,-20,0.32,7.47,-4.88
3.56,9.71,-20,0.16,7.67,-4.85
3.28,9.29,-20,0.06,7.78,-4.83
2.82,8.57,-19.31,-0.1,7.93,-4.81
2.49,8.01,-18.71,-0.2,8.02,-4.8
1.99,7.02,-17.8,-0.33,8.13,-4.8
1.68,6.27,-17.17,-0.41,8.19,-4.79
1.2,5.05,-16.33,-0.52,8.26,-4.79
0.88,4.17,-15.79,-0.57,8.29,-4.8
0.45,2.76,-14.92,-0.63,8.31,-4.8
0.2,1.76,-14.34,-0.65,8.31,-4.81
-0.15,0.25,-13.48,-0.66,8.3,-4.83
-0.34,-0.74,-12.87,-0.66,8.29,-4.84
-0.6,-2.13,-11.94,-0.63,8.26,-4.87
-0.75,-2.99,-11.24,-0.61,8.23,-4.89
-0.96,-4.16,-10.11,-0.59,8.2,-4.93
-1.08,-4.86,-9.3,-0.57,8.17,-4.96
-1.28,-5.83,-7.98,-0.55,8.13,-5.02
-1.53,-6.72,-6.68,-0.54,8.09,-5.08
-1.72,-7.27,-5.8,-0.53,8.05,-5.13
-2.06,-8.13,-4.49,-0.52,8.01,-5.2
-2.36,-8.76,-3.62,-0.51,7.98,-5.25
-2.92,-9.78,-2.39,-0.5,7.92,-5.34
-3.35,-10.54,-1.62,-0.48,7.87,-5.4
-4.01,-11.73,-0.61,-0.42,7.77,-5.49
-4.45,-12.52,-0.03,-0.36,7.68,-5.54
-5,-13.57,0.74,-0.26,7.53,-5.62
-5.28,-14.14,1.21,-0.17,7.4,-5.66
-5.49,-14.72,1.86,-0.03,7.19,-5.73
-5.47,-14.88,2.26,0.08,7.04,-5.77
-5.2,-14.8,2.86,0.24,6.81,-5.83
-4.86,-14.56,3.26,0.35,6.66,-5.86
-4.21,-14.01,3.84,0.51,6.45,-5.92
-3.71,-13.54,4.23,0.61,6.32,-5.95
-2.95,-12.78,4.77,0.76,6.14,-6.01
-2.24,-11.98,5.25,0.88,6,-6.07
-1.82,-11.43,5.54,0.95,5.92,-6.12
-1.33,-10.63,5.93,1.03,5.81,-6.2
-1.11,-10.11,6.16,1.08,5.75,-6.25
-0.94,-9.38,6.4,1.13,5.67,-6.34
-0.91,-8.93,6.55,1.15,5.61,-6.4
-1.03,-8.32,6.74,1.17,5.52,-6.49
-1.17,-8.01,6.85,1.16,5.46,-6.55
-1.45,-7.68,7.01,1.14,5.35,-6.64
-1.66,-7.56,7.13,1.11,5.27,-6.7
-2.01,-7.57,7.31,1.05,5.13,-6.78
-2.24,-7.69,7.42,1.02,5.03,-6.84
-2.57,-7.98,7.53,0.96,4.87,-6.92
-2.77,-8.22,7.6,0.93,4.75,-6.97
-2.96,-8.56,7.7,0.89,4.56,-7.05
-3.03,-8.75,7.73,0.87,4.43,-7.1
-3.02,-8.94,7.74,0.85,4.23,-7.16
-2.87,-8.98,7.76,0.84,4.02,-7.22
-2.71,-8.94,7.8,0.84,3.89,-7.26
-2.41,-8.8,7.85,0.85,3.69,-7.32
-2.17,-8.68,7.89,0.85,3.57,-7.35
-1.8,-8.45,7.9,0.86,3.4,-7.4
-1.54,-8.27,7.86,0.86,3.29,-7.43
-1.16,-7.92,7.8,0.88,3.13,-7.46
-0.88,-7.64,7.74,0.89,3.03,-7.48
-0.47,-7.19,7.62,0.9,2.89,-7.51
-0.19,-6.87,7.55,0.92,2.8,-7.53
0.21,-6.43,7.42,0.94,2.68,-7.55
0.48,-6.15,7.32,0.96,2.6,-7.57
0.85,-5.77,7.16,0.98,2.49,-7.58
1.06,-5.56,7.02,0.99,2.42,-7.59
1.36,-5.3,6.81,1.01,2.32,-7.6
1.62,-5.13,6.63,1.03,2.24,-7.62
1.78,-5.03,6.5,1.05,2.2,-7.62
1.96,-4.95,6.29,1.08,2.15,-7.63
2.05,-4.91,6.12,1.1,2.13,-7.63
2.13,-4.8,5.82,1.14,2.1,-7.63
2.17,-4.69,5.56,1.17,2.08,-7.64
2.17,-4.46,5.17,1.2,2.06,-7.65
2.17,-4.28,4.92,1.22,2.06,-7.66
2.15,-3.98,4.52,1.26,2.06,-7.67
2.09,-3.78,4.26,1.28,2.06,-7.68
1.97,-3.52,3.88,1.31,2.07,-7.7
1.86,-3.39,3.62,1.32,2.07,-7.71
1.67,-3.25,3.24,1.34,2.08,-7.74
1.53,-3.17,2.98,1.35,2.08,-7.75
  ,,,,,
,,,,,
,,,,,
0.53,-3.79,-2.26,0.31,8.61,-5.72
-0.09,-5.11,-1.36,0.39,8.57,-5.79
-0.46,-5.95,-0.69,0.46,8.53,-5.83
-0.92,-7.18,0.38,0.6,8.45,-5.89
-1.2,-7.97,1.17,0.71,8.39,-5.93
-1.56,-9.13,2.58,0.88,8.3,-6
-1.84,-9.87,3.64,1.01,8.23,-6.04
-2.36,-10.91,5.32,1.19,8.12,-6.11
-2.77,-11.51,6.44,1.31,8.04,-6.16
-3.45,-12.21,8.01,1.46,7.89,-6.24
-4.19,-12.52,9.42,1.59,7.71,-6.31
-4.66,-12.48,10.25,1.66,7.57,-6.36
-5.25,-12.05,11.37,1.73,7.33,-6.44
-5.56,-11.56,12.05,1.76,7.16,-6.49
-5.88,-10.64,12.95,1.76,6.88,-6.57
-5.99,-9.96,13.45,1.74,6.69,-6.61
-5.99,-8.92,14.05,1.68,6.39,-6.69
-5.88,-8.23,14.37,1.61,6.18,-6.74
-5.6,-7.24,14.72,1.47,5.88,-6.82
-5.36,-6.65,14.89,1.36,5.68,-6.87
-4.94,-5.92,15.04,1.17,5.4,-6.96
-4.64,-5.57,15.04,1.04,5.21,-7.02
-4.18,-5.29,14.97,0.83,4.94,-7.12
-3.89,-5.25,14.86,0.69,4.77,-7.18
-3.47,-5.37,14.63,0.5,4.51,-7.27
-3.06,-5.66,14.29,0.33,4.26,-7.35
-2.77,-5.86,14.04,0.23,4.09,-7.39
-2.32,-6.16,13.62,0.1,3.85,-7.45
-2,-6.32,13.33,0.03,3.69,-7.48
-1.5,-6.46,12.91,-0.06,3.47,-7.53
-1.14,-6.51,12.64,-0.11,3.32,-7.56
-0.6,-6.54,12.18,-0.16,3.13,-7.6
-0.26,-6.58,11.89,-0.18,3,-7.62
0.23,-6.65,11.41,-0.21,2.84,-7.65
0.54,-6.7,11.05,-0.21,2.73,-7.67
0.98,-6.74,10.48,-0.2,2.59,-7.7
1.28,-6.75,10.08,-0.17,2.5,-7.71
1.67,-6.74,9.42,-0.12,2.39,-7.73
1.92,-6.69,8.96,-0.08,2.32,-7.74
2.25,-6.51,8.24,0,2.23,-7.75
2.44,-6.34,7.71,0.06,2.17,-7.77
2.74,-6.04,7.12,0.15,2.08,-7.79
3.08,-5.71,6.55,0.25,2.05,-7.8
3.24,-5.44,6.11,0.31,2.04,-7.8
3.44,-4.98,5.44,0.4,2.03,-7.8
3.55,-4.65,5.01,0.46,2.03,-7.8
3.67,-4.17,4.41,0.54,2.03,-7.81
3.72,-3.89,3.99,0.58,2.04,-7.81
3.72,-3.49,3.39,0.64,2.06,-7.81
3.68,-3.26,2.99,0.68,2.08,-7.82
3.58,-3.01,2.64,0.72,2.11,-7.82
3.44,-3,2.6,0.74,2.14,-7.81
2.89,-3.35,2.69,0.79,2.21,-7.78
2.33,-3.9,3,0.84,2.24,-7.75
1.35,-5.35,4.53,0.96,2.23,-7.7
0.62,-6.79,6.76,1.08,2.19,-7.68
-0.63,-9.46,11.91,1.26,2.04,-7.68
